second,phase,fatigue,action,HR_zone,power_zone,target_HR,target_power,fatigue_score,fatigue_level,slope,reward,lat,lon,elevation
498,warmup,low,slow down,Z1,Z1,Z1,Z1,0.012243564940146851,,flat,1.8193053106551214,45.181575,10.78830833,20.0
499,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.040544522220840436,,flat,0.27076233577315084,45.18154667,10.788295,20.0
500,warmup,low,slow down,Z1,Z1,Z1,Z1,0.017270821074770813,,flat,1.9841973678233136,45.18152,10.788285,20.0
501,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04110723347286398,,downhill,0.24918714138737885,45.18149167,10.78827667,20.0
502,warmup,low,keep going,Z2,Z2,Z1,Z1,0.045757533186231346,,flat,0.2380547944065236,45.181465,10.78827,19.0
503,warmup,low,slow down,Z2,Z1,Z1,Z1,0.03673001848126966,,flat,0.9987979744290234,45.18143833,10.78826667,19.0
504,warmup,low,keep going,Z1,Z1,Z1,Z1,0.023092863468621373,,flat,1.9966430501237156,45.18141333,10.78826,19.0
505,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.050702463937176104,,flat,0.35489343159739317,45.181385,10.78825667,19.0
506,warmup,low,slow down,Z1,Z1,Z1,Z1,0.007477596693582306,,flat,1.9120062880364797,45.18135833,10.78825333,19.0
507,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.015229286379590229,,flat,0.335885332986274,45.18133,10.78824833,19.0
508,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.850836396541406,45.18130333,10.78824333,19.0
509,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.015645354620668833,,flat,0.2226708833693214,45.18127667,10.78823833,19.0
510,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8048406280468738,45.18125,10.78822833,19.0
511,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.949671829264316,45.181225,10.78822167,18.0
512,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.0019582013334040515,,flat,1.3579204421954025,45.18119833,10.78821667,18.0
513,warmup,low,keep going,Z2,Z2,Z1,Z1,0.026665006761863647,,downhill,0.3847516504043075,45.18117333,10.78821,18.0
514,warmup,low,keep going,Z2,Z2,Z1,Z1,0.056590420800658,,flat,0.35596439914126177,45.18114667,10.78820667,17.0
515,warmup,low,slow down,Z2,Z1,Z1,Z1,0.046315670779776094,,flat,0.9054060412747261,45.18112,10.7882,17.0
516,warmup,low,keep going,Z1,Z1,Z1,Z1,0.051768421305174964,,flat,1.908479893579615,45.181095,10.78819,17.0
517,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.05796186195798907,,flat,0.3801882739204746,45.18107167,10.78818,17.0
518,warmup,low,slow down,Z1,Z1,Z1,Z1,0.009742109672120976,,flat,1.8487463890601779,45.18104667,10.78817167,17.0
519,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.04498270272983946,,flat,0.2765469790716905,45.181025,10.788165,17.0
520,warmup,low,slow down,Z1,Z1,Z1,Z1,0.014660925532938938,,flat,1.8051775845298037,45.181005,10.788155,17.0
521,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.015369735731003711,,downhill,0.2766972172235135,45.18097833,10.78815,17.0
522,warmup,low,keep going,Z2,Z2,Z1,Z1,0.05027435614168678,,flat,0.2544227327004189,45.18095333,10.78814333,16.0
523,warmup,low,slow down,Z2,Z1,Z1,Z1,0.03128930270738965,,flat,0.91417005561526,45.18092833,10.788135,16.0
524,warmup,low,keep going,Z1,Z1,Z1,Z1,0.04413849874912113,,downhill,1.9896427947003066,45.18090333,10.78812333,16.0
525,warmup,low,slow down,Z1,Z1,Z1,Z1,0.0231397177280279,,flat,1.9776874236177753,45.18087833,10.78811333,15.0
526,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.020400813247844186,,flat,1.3538761445111662,45.180855,10.788105,15.0
527,warmup,low,keep going,Z2,Z2,Z1,Z1,0.05094167336957804,,downhill,0.38828679390156395,45.18083,10.788095,15.0
528,warmup,low,keep going,Z2,Z2,Z1,Z1,0.05778382054226482,,flat,0.3921366104654893,45.180805,10.78808833,14.0
529,warmup,low,slow down,Z2,Z1,Z1,Z1,0.030611175107624476,,flat,0.832535227194812,45.18078167,10.78808167,14.0
530,warmup,low,keep going,Z1,Z1,Z1,Z1,0.025810456835914715,,flat,1.9266313076644832,45.18075833,10.78807167,14.0
531,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.05401838164943058,,downhill,0.20855226980275,45.18073667,10.78806333,14.0
532,warmup,low,keep going,Z2,Z2,Z1,Z1,0.06338380433253854,,flat,0.32881038413887576,45.18071333,10.78805333,13.0
533,warmup,low,slow down,Z2,Z1,Z1,Z1,0.04050797163237407,,flat,0.9914334247573717,45.18069,10.78804667,13.0
534,warmup,low,keep going,Z1,Z1,Z1,Z1,0.052859956912165745,,flat,1.9992305203418752,45.180665,10.78804333,13.0
535,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.06403472955950835,,flat,0.223355181374937,45.18064,10.78804167,13.0
536,warmup,low,slow down,Z1,Z1,Z1,Z1,0.039614360314288014,,downhill,1.809508148956622,45.180615,10.78804333,13.0
537,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9922475824967287,45.18059,10.78804833,12.0
538,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.017916541800025186,,flat,1.2221336418080453,45.180565,10.78806,12.0
539,warmup,low,keep going,Z2,Z2,Z1,Z1,0.052851749034135094,,flat,0.21347978439725662,45.18054167,10.788075,12.0
540,warmup,low,slow down,Z1,Z1,Z1,Z1,0.02557871520894024,,flat,1.9486231843518529,45.18052167,10.78809667,12.0
541,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.027765431847809344,,downhill,0.31881032884747507,45.18050333,10.78812333,12.0
542,warmup,low,keep going,Z2,Z2,Z1,Z1,0.0633844156879789,,flat,0.2924056785430229,45.18049,10.78814833,11.0
543,warmup,low,slow down,Z2,Z1,Z1,Z1,0.05300451264825703,,uphill,0.8582767604650363,45.180475,10.78817333,11.0
544,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.08760167550191031,,flat,0.21872908316252038,45.18045333,10.78819667,12.0
545,warmup,low,slow down,Z1,Z1,Z1,Z1,0.050295312949132774,,flat,1.9993043659866698,45.18043333,10.78821333,12.0
546,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.046785588121800656,,flat,0.34325205277083387,45.18041167,10.78822167,12.0
547,warmup,low,slow down,Z1,Z1,Z1,Z1,0.03310511928504005,,flat,1.8091229290127442,45.18038833,10.78822333,12.0
548,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.06452239600255917,,flat,0.31136293497457423,45.180365,10.78822,12.0
549,warmup,low,slow down,Z1,Z1,Z1,Z1,0.04903953026271468,,flat,1.8833416592795142,45.18034,10.788215,12.0
550,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.046615018140106046,,flat,0.3380278127298334,45.18032,10.78820333,12.0
551,warmup,low,slow down,Z1,Z1,Z1,Z1,0.025266114875147908,,flat,1.990344238150311,45.18031167,10.78817,12.0
552,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.032181275494680514,,flat,0.2927038798633717,45.18029833,10.78813833,12.0
553,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9313736116710956,45.18027667,10.78810833,12.0
554,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.014468340051376077,,flat,0.30926777334325467,45.18026833,10.78807333,12.0
555,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8211831283125621,45.18026333,10.78803167,12.0
556,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.020961110268149154,,flat,0.33269980278426803,45.18025667,10.78799333,12.0
557,warmup,low,slow down,Z1,Z1,Z1,Z1,0.001836639599750639,,flat,1.9414839815254663,45.180245,10.78796333,12.0
558,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.003521550386946041,,flat,0.30477396957302005,45.180235,10.78793333,12.0
559,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9387552153871284,45.18021833,10.78791167,12.0
560,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.018096565828038893,,downhill,0.2077812641484718,45.1802,10.78789167,12.0
561,warmup,low,keep going,Z2,Z2,Z1,Z1,0.03730442304790667,,flat,0.3873879009599196,45.18018,10.787875,11.0
562,warmup,low,slow down,Z2,Z1,Z1,Z1,0.011276844515874782,,flat,0.951831531223524,45.18015833,10.78786,11.0
563,warmup,low,keep going,Z1,Z1,Z1,Z1,0.020595031639955737,,flat,1.9055813659584284,45.18013667,10.78784833,11.0
564,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.02546046286393054,,flat,0.26875386155111675,45.18011333,10.78784167,11.0
565,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,downhill,1.8093940708135245,45.18009,10.78783833,11.0
566,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.821327881391731,45.18006833,10.787835,10.0
567,warmup,low,accelerate,Z1,Z2,Z1,Z1,0.007548372782191331,,downhill,1.2496875769648934,45.180045,10.78783167,10.0
568,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8259843012225119,45.18002,10.78782833,9.0
569,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.014520928890697667,,flat,0.2839519330413137,45.179995,10.78782333,9.0
570,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9315149728437797,45.17997,10.78781833,9.0
571,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.029580188851672667,,downhill,0.2721320221552545,45.179945,10.787815,9.0
572,warmup,low,keep going,Z2,Z2,Z1,Z1,0.05208433427669243,,flat,0.21437568622922154,45.17992,10.787815,8.0
573,warmup,low,slow down,Z1,Z1,Z1,Z1,0.01405099041947637,,flat,1.9285071513320593,45.17989667,10.78781167,8.0
574,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.01941917437403548,,flat,0.3566497061999946,45.17987333,10.78781,8.0
575,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9280676582296605,45.17985,10.78780833,8.0
576,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0032822486556763446,,downhill,0.3182541739637965,45.17982833,10.78780333,8.0
577,warmup,low,keep going,Z2,Z2,Z1,Z1,0.003953698947533639,,flat,0.23035064962183782,45.17980667,10.78779833,7.0
578,warmup,low,slow down,Z2,Z1,Z1,Z1,0,,flat,0.8769292037534618,45.17978333,10.78779333,7.0
579,warmup,low,keep going,Z1,Z1,Z1,Z1,0,,flat,1.8411785955079463,45.17976167,10.78778833,7.0
580,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.009538895478959924,,downhill,0.3218610689691671,45.17974,10.787785,7.0
581,warmup,low,keep going,Z2,Z2,Z1,Z1,0.03256753124925706,,flat,0.3529744407039258,45.17971833,10.78778333,6.0
582,warmup,low,slow down,Z2,Z1,Z1,Z1,0.0005036722846859729,,flat,0.8664503855938216,45.179695,10.78778167,6.0
583,warmup,low,keep going,Z1,Z1,Z1,Z1,0.016502838468285715,,flat,1.8477330139969246,45.17967333,10.78777167,6.0
584,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.02194448370876612,,flat,0.2430062115077115,45.17965,10.787765,6.0
585,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9161413307026693,45.17962833,10.78775833,6.0
586,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.011404815407952166,,flat,0.24806058283231475,45.17960333,10.787755,6.0
587,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8991697484043442,45.17958,10.78775,6.0
588,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.0032854498813880903,,flat,0.2905150198123766,45.17955667,10.787745,6.0
589,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9334155421440804,45.179535,10.78773833,6.0
590,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.025030868325206092,,flat,0.3822683009543595,45.17951333,10.78773,6.0
591,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8087684086506073,45.17949,10.78772,6.0
592,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.015966645554575765,,uphill,0.20976569665320444,45.17947,10.787705,6.0
593,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8507786360787282,45.17945,10.78769333,7.0
594,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.02709842629065183,,flat,0.32137282445494,45.17942667,10.78768167,7.0
595,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.804943087458921,45.17940333,10.78767333,7.0
596,warmup,low,accelerate,Z2,Z2,Z1,Z1,0.008890505193599357,,flat,0.32229740576837396,45.17938,10.787665,7.0
597,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.9615229439780182,45.17935667,10.78766,7.0
598,warmup,low,accelerate,Z2,Z2,Z1,Z1,0,,uphill,0.3247155514916351,45.17933667,10.78765667,7.0
599,warmup,low,slow down,Z1,Z1,Z1,Z1,0,,flat,1.8280351094262939,45.17931333,10.78765333,8.0
600,push,low,accelerate,Z2,Z2,Z4,Z4,0.01675474343038235,,flat,-0.21252320943997435,45.17929333,10.787645,8.0
601,push,low,accelerate,Z2,Z3,Z4,Z4,0.0396057636976986,,flat,0.21807933086589193,45.179275,10.78763333,8.0
602,push,low,keep going,Z2,Z3,Z4,Z4,0.06206162911253902,,uphill,0.1664259648245832,45.179255,10.78762667,8.0
603,push,low,slow down,Z2,Z2,Z4,Z4,0.047995265093902686,,flat,-0.5474202275626259,45.17923167,10.787625,9.0
604,push,low,accelerate,Z2,Z3,Z4,Z4,0.04936729934893521,,uphill,0.3702619216074421,45.17921,10.78762667,9.0
605,push,low,slow down,Z2,Z2,Z4,Z4,0.047641089758598966,,flat,-0.5634413578492565,45.17918833,10.78762667,10.0
606,push,low,accelerate,Z2,Z3,Z4,Z4,0.07280593147520567,,uphill,0.3120979630594066,45.17917167,10.78762167,10.0
607,push,low,slow down,Z2,Z2,Z4,Z4,0.07846061064412814,,flat,-0.5196464060045546,45.17915333,10.78762,11.0
608,push,low,accelerate,Z2,Z3,Z4,Z4,0.10918840553316922,,flat,0.36482953808177976,45.17913333,10.78761333,11.0
609,push,low,keep going,Z3,Z3,Z4,Z4,0.16311244651515522,,flat,0.5799407125194391,45.17911833,10.78760167,11.0
610,push,low,accelerate,Z3,Z4,Z4,Z4,0.1972173333097897,,uphill,1.2784735713613367,45.17910167,10.78758333,11.0
611,push,low,accelerate,Z3,Z5,Z4,Z4,0.2608831818046191,,flat,0.2739475365006631,45.17908833,10.78756167,12.0
612,push,low,slow down,Z3,Z4,Z4,Z4,0.29417829219645497,,flat,1.18818356535528,45.17907333,10.787535,12.0
613,push,low,slow down,Z3,Z3,Z4,Z4,0.35252177375753047,,flat,0.5607942779986144,45.17906167,10.78751167,12.0
614,push,low,accelerate,Z3,Z4,Z4,Z4,0.4020127291440775,,uphill,1.3215881282003166,45.17904833,10.78748667,12.0
615,push,low,accelerate,Z4,Z5,Z4,Z4,0.5468265241325003,,flat,-1.294370845218448,45.17903667,10.78746833,13.0
616,push,low,slow down,Z4,Z4,Z4,Z4,0.7025843369190009,,flat,-0.5099720504952738,45.17902,10.78744333,13.0
617,push,low,keep going,Z4,Z4,Z4,Z4,0.8567314315652645,,flat,-0.6742154810032219,45.17900333,10.787425,13.0
618,push,low,keep going,Z4,Z4,Z4,Z4,1.0246576478038565,,flat,-0.6106656914201127,45.178985,10.78741167,13.0
619,push,low,keep going,Z4,Z4,Z4,Z4,1.2089184979533893,,flat,-0.5646548399190539,45.17896333,10.787405,13.0
620,push,low,keep going,Z4,Z4,Z4,Z4,1.3906074299861249,,flat,-0.6680002865387438,45.17894167,10.78739833,13.0
621,push,low,keep going,Z4,Z4,Z4,Z4,1.5528886230901457,,flat,-0.6990489677280571,45.17891833,10.78739333,13.0
622,push,low,keep going,Z4,Z4,Z4,Z4,1.7384814846996584,,uphill,-0.6915840680277077,45.17889667,10.78739333,13.0
623,push,low,keep going,Z4,Z4,Z4,Z4,1.9256570835859939,,flat,-0.6126369993946637,45.17887333,10.78739167,14.0
624,push,low,keep going,Z4,Z4,Z4,Z4,2.112352244194527,,flat,-0.5914044587462708,45.17885167,10.78739,14.0
625,push,low,keep going,Z4,Z4,Z4,Z4,2.3199824818468135,,flat,-0.5822902503068963,45.17883,10.787385,14.0
626,push,low,keep going,Z4,Z4,Z4,Z4,2.510135704756252,,flat,-0.6238452792094142,45.17880833,10.78738167,14.0
627,push,low,keep going,Z4,Z4,Z4,Z4,2.7026898052478314,,uphill,-0.6824711455093517,45.17878833,10.787375,14.0
628,push,low,keep going,Z4,Z4,Z4,Z4,2.921964910097575,,flat,-0.559960577118084,45.17877,10.78736833,15.0
629,push,medium,keep going,Z4,Z4,Z4,Z4,3.119418244163024,,flat,-0.8089943468116974,45.17874833,10.78736333,15.0
630,push,medium,slow down,Z4,Z3,Z4,Z4,3.279822224842739,,flat,0.5744608783880566,45.17873167,10.78735833,15.0
631,push,medium,keep going,Z4,Z3,Z4,Z4,3.4399034887190445,,flat,0.3485541958814806,45.178715,10.78735333,15.0
632,push,medium,keep going,Z4,Z3,Z4,Z4,3.6352390474611966,,flat,0.22720735602693634,45.17869333,10.78735,15.0
633,push,medium,keep going,Z3,Z3,Z4,Z4,3.7330268962519706,,flat,-0.23194324569351316,45.17867,10.78735,15.0
634,push,medium,accelerate,Z4,Z4,Z4,Z4,3.9607767066039132,,flat,-1.487615642974037,45.178645,10.78734833,15.0
635,push,medium,slow down,Z3,Z3,Z4,Z4,4.071128908769901,,uphill,-0.594635256052343,45.17862167,10.787345,15.0
636,push,medium,keep going,Z3,Z3,Z4,Z4,4.161996421309241,,flat,-0.571527819500619,45.1786,10.78734,16.0
637,push,medium,accelerate,Z3,Z4,Z4,Z4,4.247390846049596,,flat,0.005198303430433759,45.17857667,10.78733667,16.0
638,push,medium,keep going,Z4,Z4,Z4,Z4,4.478104684855052,,uphill,-1.9975438841050024,45.178555,10.78733167,16.0
639,push,medium,accelerate,Z4,Z5,Z4,Z4,4.710224009918848,,flat,-2.953667392329456,45.17853333,10.78732667,17.0
640,push,medium,accelerate,Z4,Z5,Z4,Z4,4.941138201744198,,flat,-3.1827462296860274,45.17851167,10.787325,17.0
641,push,medium,accelerate,Z4,Z5,Z4,Z4,5.154783140537607,,uphill,-1.5199978457556331,45.17849167,10.78732167,17.0
642,push,medium,keep going,Z4,Z5,Z4,Z4,5.392693619775619,,flat,-2.0005025444573583,45.17847167,10.787315,18.0
643,push,medium,accelerate,Z5,Z5,Z4,Z4,5.744328119340514,,flat,-3.750566409690755,45.17845,10.78730833,18.0
644,push,medium,accelerate,Z5,Z5,Z4,Z4,6.087195971701229,,flat,-4.472907545690804,45.17842667,10.78730333,18.0
645,push,medium,accelerate,Z5,Z5,Z4,Z4,6.43206228866185,,flat,-5.217955115880225,45.178405,10.78729833,18.0
646,push,medium,accelerate,Z5,Z5,Z4,Z4,6.780477381737276,,flat,-5.781579432648485,45.17838333,10.78729333,18.0
647,push,high,accelerate,Z5,Z5,Z4,Z4,7.13387986950386,,flat,-6.560360687276966,45.178365,10.78729,18.0
648,push,high,slow down,Z5,Z4,Z4,Z4,7.4794460051761025,,flat,-6.565691182330376,45.17834667,10.787285,18.0
649,push,high,accelerate,Z5,Z5,Z4,Z4,7.862907491567404,,downhill,-7.979273216828367,45.178325,10.78728,18.0
650,push,high,accelerate,Z5,Z5,Z4,Z4,8.232520678728125,,flat,-8.847713682320114,45.17830333,10.78727167,17.0
651,push,high,slow down,Z5,Z4,Z4,Z4,8.608302838021208,,downhill,-8.719285195199102,45.17828,10.78726667,17.0
652,push,high,accelerate,Z5,Z5,Z4,Z4,8.999104972111915,,flat,-10.338953853026915,45.17825667,10.78726167,16.0
653,push,high,slow down,Z5,Z4,Z4,Z4,9.387816524819337,,flat,-10.439383649276687,45.17823667,10.78725333,16.0
654,push,high,accelerate,Z5,Z5,Z4,Z4,9.789499604522096,,flat,-11.92076494238481,45.17821667,10.78724833,16.0
655,push,high,slow down,Z5,Z4,Z4,Z4,10,,flat,-11.602817113856046,45.17819667,10.78724167,16.0
656,push,high,accelerate,Z5,Z5,Z4,Z4,10,,flat,-12.25446247595463,45.17817667,10.787235,16.0
657,push,high,slow down,Z4,Z4,Z4,Z4,10,,downhill,-10.59764747221752,45.17815667,10.78723167,16.0
658,push,high,slow down,Z4,Z3,Z4,Z4,10,,flat,-9.16126874561893,45.17813167,10.78722667,15.0
659,push,high,keep going,Z4,Z3,Z4,Z4,10,,flat,-9.294108697422658,45.17811,10.787225,15.0
660,push,high,keep going,Z4,Z3,Z4,Z4,10,,flat,-9.21372056098832,45.17808667,10.78722333,15.0
661,push,high,keep going,Z4,Z3,Z4,Z4,10,,flat,-9.255221722894515,45.178065,10.78722167,15.0
662,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.548050596207649,45.178045,10.78722167,15.0
663,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.544881725079803,45.17802333,10.78722,15.0
664,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.454260506565713,45.178,10.78721833,15.0
665,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.75874984235247,45.17797833,10.78721833,14.0
666,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.564745356986203,45.17795333,10.78722167,14.0
667,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.506605257939038,45.17792833,10.78722,14.0
668,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.748464859800242,45.17790333,10.787215,13.0
669,push,high,slow down,Z3,Z3,Z4,Z4,10,,uphill,-9.496437479341816,45.177875,10.78721167,13.0
670,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.717035478943867,45.17784667,10.78721167,14.0
671,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.393550234900237,45.17781833,10.78721,14.0
672,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.377649428183178,45.17779167,10.78720667,14.0
673,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.546967299221565,45.17776333,10.78720667,14.0
674,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.459463098436755,45.17773167,10.78720667,14.0
675,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.742735667695698,45.177705,10.787205,15.0
676,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.478998538808575,45.17767833,10.78720333,15.0
677,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.575941403034038,45.17765167,10.78720167,14.0
678,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.472310216040919,45.17762667,10.7872,14.0
679,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.521914306885726,45.1776,10.7872,14.0
680,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.389529209490192,45.177575,10.7872,14.0
681,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.397961652708572,45.17754833,10.7872,14.0
682,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.521556261675881,45.17752167,10.7872,14.0
683,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.401308041804429,45.17749667,10.78719833,14.0
684,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.40969459084716,45.17747,10.787195,14.0
685,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.539118573964464,45.177445,10.78719333,14.0
686,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.554567285560669,45.17742167,10.787195,14.0
687,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.457572097412346,45.17739833,10.787195,14.0
688,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.52829937665103,45.177375,10.7872,14.0
689,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.547462785768124,45.17734833,10.78720167,14.0
690,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.535919862035406,45.17732333,10.78720333,14.0
691,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.549058418233622,45.17729667,10.78720333,14.0
692,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.413810314257299,45.17727333,10.78720167,14.0
693,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.435718373479077,45.17725,10.78719833,14.0
694,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.490865103555867,45.17722333,10.78720333,14.0
695,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.391733848647583,45.17719833,10.78721,14.0
696,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.511806584237048,45.17717167,10.78721667,14.0
697,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.49224239625239,45.17714667,10.78722,14.0
698,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.512019267754402,45.17712,10.78722167,14.0
699,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.476171478405885,45.17709333,10.78722167,14.0
700,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.44363474082268,45.17706667,10.78722833,14.0
701,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.417028392787973,45.177045,10.787235,14.0
702,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.70680396861563,45.17700667,10.78724667,15.0
703,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.403320755261504,45.17697,10.78725833,15.0
704,push,high,keep going,Z3,Z3,Z4,Z4,10,,uphill,-9.529577557958794,45.176935,10.78726667,15.0
705,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.593968190867415,45.1769,10.78726833,16.0
706,push,high,slow down,Z3,Z3,Z4,Z4,10,,downhill,-9.515336897133988,45.176865,10.787265,16.0
707,push,high,accelerate,Z3,Z4,Z4,Z4,10,,flat,-8.730613137393947,45.17683,10.78725667,15.0
708,push,high,slow down,Z3,Z3,Z4,Z4,10,,flat,-9.45327438222921,45.176795,10.78725167,15.0
709,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.460360212733827,45.17677,10.78724333,15.0
710,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.492004638370412,45.17672833,10.78723667,15.0
711,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.426281709805842,45.17669333,10.78723,15.0
712,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.51739780846408,45.17666167,10.78722333,15.0
713,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.374231440191702,45.17663,10.78722333,15.0
714,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.40453051204422,45.176595,10.78723333,15.0
715,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.374197289231855,45.17656,10.78724667,15.0
716,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.491105406484209,45.176525,10.787255,15.0
717,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.396493610257405,45.17649,10.78725833,15.0
718,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.448680537721078,45.17645333,10.78726333,15.0
719,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.550942721654957,45.17642667,10.78725,15.0
720,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.495060373513148,45.17639167,10.78723333,15.0
721,push,high,keep going,Z3,Z3,Z4,Z4,10,,flat,-9.531527622635599,45.17636,10.787225,15.0
722,push,high,keep going,Z3,Z3,Z4,Z4,10,,downhill,-9.392467831240916,45.17632833,10.78721333,15.0
